chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,tempogram,chroma_cqt,chroma_cens,melspectrogram,mfcc,poly_features,tonnetz,rms,zero_crossing_rate
0.6636864849442585,0.45099226557714583,0.6405948189735196,0.46427821676842373,0.6480296211123097,0.5984759618287275,0.6711566191934077,0.8958190178864002,0.20659454631341462,0.8664481973299373,0.3765637501365374,0.46744240458528,0.4553736750141442,0.24549778242826015
0.6792976574530629,0.6164024522634788,0.7170385664070715,0.6418080586985461,0.6110009190031142,0.7663822645162379,0.8011555842213511,0.9553367007909297,0.1919706842762004,0.8308679558950435,0.4973221649537731,0.4913248626385504,0.4941594822476747,0.46104458582461727
0.6396040270906207,0.5717923079304459,0.6639520264653493,0.5701999619298258,0.6523409656967182,0.5098248794168787,0.7480284423753556,0.9590651068044502,0.1721498506828266,0.6931400379904774,0.31559002981671713,0.36898772233903515,0.40211791733990626,0.43587145631978647
0.6320091423412055,0.5709327899370082,0.7265864773375501,0.617844752586384,0.6735388705023225,0.5437439124053615,0.7546311339592292,0.9452581331290753,0.11272155784303879,0.7858178093290509,0.3217402688738028,0.46189048928523624,0.3577241093878157,0.3666613824782602
0.669359490170971,0.5284587170564501,0.7308159714913425,0.5957839457747799,0.637446450517056,0.5523164263724717,0.8095916440966918,0.9660641488855162,0.14923504844429983,0.8543469084641693,0.32047526769457724,0.40127773939812494,0.3833253386572659,0.30779701660935954
0.6195357743800154,0.6074300035185194,0.7633369479371543,0.6747278564537924,0.6865354667311897,0.5541744929003944,0.726887906187386,0.9537067735519464,0.2190870524446742,0.8186956364299084,0.41565643710206635,0.4408985606509282,0.49540999418983944,0.39265792461140786
0.6332447407092534,0.511880727477269,0.6565441101317293,0.5192370988729593,0.6368162130444402,0.6004250437946661,0.7356559268412475,0.9401899297275451,0.3011941581721797,0.8906054410100752,0.5639431173660411,0.42173576973317906,0.6121642446492646,0.3597118693600977
0.5327251242483102,0.4428080774918051,0.5242470426003585,0.42795958330715544,0.5524762793836909,0.5088072248731829,0.5799011671488927,0.7891648481070199,0.08750998126374544,0.6302612080030053,0.22502435993372816,0.46045727537720416,0.2580994906271172,0.3242416954585145
0.6261929901225316,0.5625099590613996,0.6908936464915623,0.6074448230995229,0.5691864015119298,0.4626236795693571,0.7166866963756093,0.8747732771833339,0.16809968247590396,0.709692277728362,0.32623795182311865,0.3892993070398258,0.3929844768185902,0.3811644460077449
0.7053799200047393,0.49074296055782457,0.6791478010753396,0.5211795367937279,0.6162244163853964,0.40585991942605837,0.7411810098965288,0.9370577028027509,0.1721554589675416,0.8183715177817161,0.35180393674241195,0.3745425538093806,0.42253409566565986,0.29281300709790314
0.583645731969946,0.5843538150703622,0.7103004318955952,0.6124947040062069,0.6351205971121671,0.590219550767399,0.6938557334980534,0.9112651824048008,0.1532437516943249,0.7919907507925114,0.36552079956510986,0.42057999645197813,0.4242371507966665,0.41769372694593504
0.5020209001428355,0.5804343458836303,0.7268104830561093,0.623953177411062,0.6906682927042344,0.6254977706175716,0.6819230452432203,0.9156105911547903,0.2788812469156952,0.8350463779177778,0.4706008060622551,0.2841568579280981,0.5695095813574227,0.368017329560388
0.623133166959805,0.483169091392824,0.6387707498959234,0.491152742722868,0.6267879669219268,0.47673184287498904,0.7055124694512508,0.9272501539431948,0.1575650389243688,0.7831309911485197,0.3447697308489268,0.31033948064550443,0.4012213754021186,0.29638862054952664
0.6598068642047941,0.587070984300281,0.7166778355837768,0.6201243549647928,0.6776002209123112,0.5700034402273905,0.6945249978200689,0.9325861066397139,0.1217694736773325,0.7875272586221053,0.3289607444356488,0.2215366114905654,0.36380306870905804,0.42354185488348967
0.7757200097899053,0.6131777796799849,0.7555739582956174,0.664918488806485,0.635980892740052,0.5863556830645824,0.6754642008146131,0.8946516091635321,0.2779734967024359,0.898167566706489,0.4602812679384719,0.4028298210949792,0.5513107827240095,0.3627089310837507
0.6508841224762816,0.5591991875374327,0.7667807326319165,0.6429056372547096,0.644297416791279,0.5910058829250646,0.7780188461506681,0.9587259732665465,0.133492787981359,0.752472119677604,0.28566734874511956,0.3870027673175524,0.35158387589827644,0.34966046500747694
0.6159590107057424,0.577523334272033,0.7202091234118204,0.6213137506876412,0.6355150320745812,0.534131858381473,0.8257012878968903,0.9723550701752257,0.09816036708930082,0.718420557297982,0.281744455409082,0.5173420125227759,0.3195896693874706,0.3804993891917724
0.6471349078970332,0.5756199743188586,0.7370101266193507,0.6234323539867259,0.6543842086916506,0.5917770556459185,0.7758569581835445,0.9582581223397011,0.1986900454896758,0.8755333546229421,0.4461088979885487,0.3800629099729689,0.4840459476514122,0.36675358632129723
0.7126638535135013,0.6569443561206427,0.7835450346437187,0.7141666814039828,0.6404361629922423,0.6620266534875918,0.841247903879734,0.973670969021714,0.32496769006127163,0.8480274054786816,0.5267566354509194,0.43827668934019626,0.6221356840395815,0.4519626374960913
0.6536058264483098,0.6045122670258416,0.7205640817588581,0.6366616052046904,0.6478988050740447,0.555171917705463,0.6809162811744771,0.9064843064194084,0.22075784095054873,0.7779941880261895,0.370880086914502,0.5109360023964272,0.4609667327168127,0.4069749505116093
0.6008467541788682,0.574048570179182,0.7126283070257822,0.6245502112650961,0.6657283133875421,0.6516193484423805,0.816141889046996,0.9735055475209575,0.2529905356181227,0.8176351546181438,0.5462984710229101,0.44465979824336216,0.5774863427126034,0.38605421497051684
0.6972613495975597,0.6836394649546873,0.7945196333077698,0.7430374994086355,0.6291141401127837,0.6176922429551728,0.6223159897598514,0.8867831895199026,0.07686624229414864,0.803941058282316,0.2554683166622814,0.35146631945216056,0.29951917022829516,0.45113018279446
0.5389000620362341,0.46525908935532817,0.6458784333188647,0.5032171884970119,0.6828033214223183,0.3333717663762214,0.6713250219379739,0.9032369072073814,0.11236775556679267,0.740775555018762,0.23109754568889293,0.411320964267621,0.3015132435199685,0.285776170070107
0.6277344433985346,0.472434810266437,0.6502731999420126,0.48531205264020705,0.6093389813415063,0.4596219686117564,0.7449363397856653,0.9673671253935923,0.11021915937819556,0.6937769559306586,0.26317954593445336,0.40501566686319973,0.33041412869409476,0.28619862027832227
0.5414151209592646,0.5217258600608097,0.6672685717736699,0.5313997376838238,0.6306291315424878,0.43442316258485164,0.6479890017522835,0.90746702690202,0.11369652958003507,0.7018686743075798,0.2573429166738058,0.42032841520335157,0.32098654875552896,0.33479125639750074
0.6446728171083318,0.5642779877079778,0.6952605575183004,0.5836303437287177,0.6207612082280364,0.6380200422514807,0.7077248872972781,0.9266770170964562,0.1775943397305984,0.8581019871609651,0.41258710270770493,0.6060023619954028,0.46952931491693367,0.40065273671657464
0.6463029690571027,0.6244655982619718,0.7264031353988545,0.6667798835113307,0.6806298448115421,0.7604989511189258,0.7296367134886816,0.9438492090151029,0.09385961630738347,0.7766750151140824,0.3038774476117335,0.4569580899314929,0.3355877675434094,0.48093986745791795
0.546399540439698,0.5924683255655336,0.7200961131909311,0.634257131722054,0.6788113595840893,0.5146017415048585,0.6873202943456002,0.9321968017336981,0.12865507120047406,0.7209839420417966,0.32535247183884697,0.4818161386271289,0.36667831174984733,0.42539526698859575
0.8594022236326324,0.5879474976661894,0.6461021684634376,0.5630369161063411,0.5486250185599585,0.6863400759321501,0.7902360441866284,0.9525172178093302,0.1536339169462348,0.8106385854440767,0.4058842856578465,0.49369648125015664,0.4099115584729274,0.44541493960088424
0.5546408912445637,0.615837699879402,0.7166261733131205,0.6349598504610989,0.6877521683877027,0.5600685808163995,0.693182152704901,0.9271447123324772,0.029135648696879905,0.6151833546452947,0.15334529363318042,0.4819413541738098,0.1773230869476527,0.4363553157299224
0.7654038145353248,0.3575411609628367,0.6042272701156615,0.3759107318632985,0.6277244571787816,0.5995096191053945,0.5116049647115278,0.8075265568455768,0.2135466253782821,0.8790940372355557,0.2868008673862821,0.23091006561342658,0.4246261959218961,0.12421063024814012
0.4419734163370042,0.47301494095964763,0.645061523591784,0.5181703111929574,0.6998191721873285,0.6629520493142459,0.6369381413841255,0.8839037655709701,0.231092702341252,0.7946210109365306,0.43870855035484146,0.3325310840048477,0.5172977084395483,0.3011572741014554
0.7209357635780385,0.4222544440736073,0.6233840289377839,0.4341679004495508,0.6059964289420118,0.5329651419259573,0.6885409501239683,0.9033081357594717,0.22184674395295928,0.8312457595256718,0.3324761741031237,0.39744370029313447,0.44354918460614906,0.21817957474359817
0.6990046513741386,0.49072001746531785,0.6642663020423203,0.5193733974379744,0.6391813031546333,0.5275435128580058,0.7601083585180936,0.9257774355139894,0.2429636495475451,0.814213397879692,0.4098234774997356,0.4928159612787627,0.49099308449124324,0.2976292466270607
0.6591853739268674,0.6125560435184951,0.7139348518359299,0.6381517345470652,0.6337671956978895,0.5741041636458969,0.7451315921881079,0.9464366737458765,0.04617977249392941,0.6843834907279183,0.20446228850761142,0.4736295333352012,0.2192982136656467,0.4383279681229911
0.7143309351378158,0.556864712185827,0.650143203443809,0.545403080473943,0.6046526574340999,0.5820998013601651,0.7561793887673119,0.9593678086894817,0.19659306629188172,0.772284431161371,0.41628292013398693,0.39315513230525634,0.43761733400923886,0.418420106085787
0.603560869861401,0.49253028377896063,0.6317022173523092,0.4937889862430066,0.613176753443916,0.3864885253244338,0.7012139584564556,0.929369806669829,0.08120220972871972,0.6529364922423814,0.2236972651897856,0.44684538760373393,0.2690024105210989,0.3166928923673723
0.6201426501744693,0.5556286825995236,0.6908158991397519,0.5919333519953209,0.6442245974601252,0.547636414325828,0.5920893421988519,0.8549142119426352,0.2361303700507959,0.807761761229834,0.3498808247386189,0.38887319871842985,0.4600951218159825,0.3457784591841774
0.5190946264534089,0.5196468361402204,0.7012980069061536,0.5802455259092325,0.6949762914792698,0.7489491949273022,0.6048176496580725,0.8776187216098754,0.07372981555834639,0.7280665255075195,0.1915334841536821,0.40314302200045793,0.24948548572478968,0.30313899013719386
0.5710607880483982,0.5948386928749987,0.6761458765993398,0.6014738552195854,0.6223047790297845,0.5269380078713735,0.7136324761025405,0.9107747563084405,0.18615687929423239,0.7407767331497539,0.3935314124098428,0.3734747004889945,0.44644674463150746,0.44312293446465534
0.6423026476733693,0.5553303334797077,0.6796440693862422,0.5689513422292898,0.6248801315461153,0.43357512805224596,0.7267331622063823,0.9379718025545782,0.14290830610729713,0.7128444770229437,0.27856334166365826,0.41947255363893227,0.35120212671030987,0.37467817357734023
0.6244188667750394,0.484709180839716,0.7132150306527818,0.5544659155277429,0.6934815317841344,0.5761043023548351,0.7472729693710528,0.9427210343799435,0.09753804351625628,0.7870946881432426,0.2589813315751005,0.46292774877576787,0.31772109011829147,0.2753062841751221
0.5642637042044434,0.5886515158277863,0.709222014229175,0.6304283994117894,0.6915428762332964,0.666640449595987,0.7333571795724814,0.9506802606968121,0.05220762051811691,0.680315371331063,0.21117669862691194,0.4601342295682665,0.23776023176828331,0.43087551221770787
0.6446009250915576,0.5378027993299452,0.6717820697540751,0.5675630523266448,0.6332851834550125,0.5442772313386157,0.7740672375652522,0.964202125550295,0.08330761563394094,0.7207392362176481,0.24542447309353624,0.5135496187445641,0.2812869741494428,0.3847595222118309
0.6287387581973716,0.5960373297081796,0.7381896275177908,0.6547190619154613,0.6221389984649658,0.5218112855419572,0.7696617807156444,0.9609687774351559,0.1604620165689069,0.7997871853741281,0.41342209617015935,0.4502730037775656,0.43993379409023897,0.4059424480316706
0.6462998400587181,0.8117802022307856,0.8545892356613338,0.8400670525911523,0.63981718605447,0.5881552598974777,0.7580173602884882,0.9683057075275314,0.16020520386466514,0.8340399774745407,0.4165006247245845,0.4062036520310641,0.4746901566142577,0.6436855675353146
0.6735466708414626,0.43633997309042416,0.6330915694916519,0.47840484263064464,0.6170898065862885,0.6354870200204217,0.7844251684829237,0.9298132530599748,0.349150250252484,0.8703259560318414,0.5143338541643201,0.4036505588829057,0.5939441044239644,0.24180876637699056
0.7164288629768101,0.617693401300988,0.7253067166639267,0.6473437703088148,0.6197956765396507,0.5843366480760755,0.7815240923798777,0.952597126124872,0.14052222762172828,0.8051229832553699,0.383852467988967,0.3812018481621293,0.41375076259369925,0.4456969899307958
0.6039089756158056,0.4465979410515777,0.6173091197268923,0.46408277254072994,0.6981031188346368,0.7348325445379082,0.6444680894495068,0.886782800292842,0.02547704651483186,0.6136019648828746,0.1283676565848804,0.5260165158175072,0.1442916868742833,0.29145751138202364
0.6199030850646241,0.5568313595365497,0.6890457752753261,0.5995243434011837,0.6057078430742503,0.5753253599697626,0.6983481838428824,0.9030949171756733,0.062001490148069875,0.7326576414818938,0.24776803972233416,0.41902612373303216,0.2604779661748527,0.3668852399719972
0.5472648490168905,0.5069405453702291,0.6714634658989689,0.5288713665022579,0.7211564401432055,0.7193572226168886,0.6327974381592876,0.8937956599345591,0.052893265779878934,0.6699221488775493,0.19052128941994767,0.3852628753967077,0.229698591741896,0.3445408608323605
0.440208230308251,0.39061113616271204,0.5583486959650257,0.397380073991797,0.7280490133982797,0.6663063868332834,0.6340169167182549,0.8968435413553206,0.04131900981715072,0.5374539704102252,0.1295787036853715,0.48155651704395397,0.17970653699806755,0.25321330125800423
0.587345069940215,0.519255149768024,0.6889802915938483,0.5622175412828914,0.7117895579720769,0.7288646288951929,0.6316046734251889,0.8823479471643259,0.04650686791064837,0.7029125526087048,0.17255036845883245,0.44915147980534326,0.20764266127021172,0.341082634779195
0.5917430551665386,0.4819150071541814,0.6365602948856759,0.5165562962931959,0.6659466786682521,0.716879875715458,0.7098123387761242,0.9236355189994885,0.2174081760652407,0.7999520104598242,0.456676419428409,0.41750832889927825,0.4955898761082941,0.33599939126696726
0.5546419779625655,0.6028826176479105,0.7045800114483189,0.6204983027212567,0.6768475809364608,0.6883627049453817,0.731614743933462,0.9607183487443636,0.17525069986246797,0.7493954036201375,0.42998086948728875,0.4400694823067831,0.47781303234920847,0.4412746198169487
0.6506729431901039,0.5293903496711407,0.6937790365586249,0.5509332691232722,0.6336078097783103,0.6073080849335923,0.8205312421389004,0.97811095994743,0.1526548688171077,0.746621717576698,0.36665170166514494,0.41443547365535466,0.3896931897831276,0.3607338016650064
0.4460448615403039,0.5792420408003915,0.6867464324325889,0.5916668221874776,0.7091212651682833,0.5949317965482217,0.6154963275848426,0.9004283225834788,0.13046087396800637,0.7295157518021037,0.34285662515423754,0.4311424748174675,0.4078767917985519,0.4118276891937429
0.5594710904513278,0.5573643306243121,0.6937907138609267,0.5770173752040358,0.6627456584973529,0.5098208753004959,0.7076715502028799,0.9537574898379431,0.18735358599172047,0.7209829004106768,0.4027078341199034,0.36599337607274507,0.46908135607369816,0.3758513301345183
0.6014898289246926,0.6177128120872197,0.7148363345145814,0.6302216306435642,0.6761242639966015,0.6897871139974651,0.7996084764475564,0.9816981543833638,0.14829258398722575,0.7759923130901738,0.4431175033900091,0.375321115488546,0.4501884484997648,0.4754015658240418
0.6443793095652592,0.5734031961295671,0.7149477697970004,0.6177880858018632,0.6276148856527296,0.5087415873287419,0.6879249625261257,0.9246918033965541,0.12166433132106651,0.7626159801115513,0.32149416715083445,0.4638712635120664,0.3645668792106495,0.37541574944871076
0.7418069322633194,0.5365991919513957,0.6916110371570898,0.5689693021920184,0.6378721742497792,0.435198583280132,0.8219334311859229,0.9662590737974663,0.1400906882879046,0.772794966313888,0.34606705731094545,0.3562171616973053,0.3773319602899614,0.3789193180223627
0.7383350743492549,0.5268157392007509,0.6842117631255176,0.571631793861158,0.6013584861625548,0.49230969481088926,0.6589369912558632,0.8961349924141981,0.04507144171819471,0.6964461662237623,0.16029972677300608,0.23793234334800867,0.19882446766378864,0.31007256686696094
0.6012485025822236,0.5604494706777956,0.7067009306809662,0.5838901719184564,0.6738257538630271,0.46584901373896603,0.5719401454869615,0.8721978784914388,0.27807084977437546,0.8245857072414523,0.42325274169226834,0.28545733158819303,0.5475171099336436,0.3451432464040414
0.5241539170568632,0.43846507677625746,0.585623564775583,0.44548609323816046,0.6569664814069395,0.6417132459256328,0.6782956096772114,0.8905753120032441,0.10629421689896049,0.6853055473637418,0.30217113793127637,0.3503876962629107,0.32759986720379775,0.2976329627898686
0.6299490060575499,0.5198375270293449,0.6926282741402736,0.5665461825443527,0.6934998668971605,0.5656434926151817,0.7487594352531404,0.9453867726726046,0.16552039079261852,0.7758444491567035,0.38928946562163524,0.4719284492396412,0.42607367866230794,0.34601450562387254
0.6947930008120895,0.5345363243899619,0.6957603057765991,0.558507324990868,0.6370033755600045,0.5868971104752128,0.8312346114879785,0.9575803223363661,0.17462078043899115,0.7860852566875624,0.31653738267328313,0.473165421209381,0.3864697120469328,0.39671949884206903
0.6419152889152788,0.5186092140238177,0.6595394654882865,0.5304436319419341,0.6160585588646487,0.5103648936748147,0.762050845992498,0.9372513432654013,0.15960465004309887,0.7821782637663325,0.3807898870539157,0.4330086051361644,0.4158417118865705,0.3491342321737301
0.7685839636119747,0.6440980233097939,0.7752147857892189,0.7013827497580266,0.6373486531908886,0.5437741929853386,0.6792624388416599,0.8939613149715521,0.15430482098740908,0.8272882407893507,0.31107897850696364,0.5335875971427019,0.3990867090092303,0.42825106475625696
0.7040831656443143,0.5460773426788803,0.7290280225897214,0.6168209092181136,0.597132851192053,0.6366993155994212,0.6658395266581899,0.8778253233336439,0.3143960993377482,0.8466641979462729,0.4737795357510788,0.4026241865440776,0.5793581993011948,0.3085722093189123
0.595434561272588,0.4293225015608854,0.6386059183226986,0.46585154419347297,0.6913944501329724,0.5816710360254613,0.7898963560192189,0.9689993490722328,0.0642385362566215,0.7045211767779145,0.2165059294396174,0.4090844525462465,0.24934089351357763,0.27860352649106507
0.6050521654806658,0.5827696011195456,0.6844805001043626,0.5892157875168661,0.6558770658816141,0.47744809747399397,0.7451935773173366,0.9608284221571022,0.07837288461498461,0.6301999112154761,0.2465083834174893,0.48331558340391056,0.2916456054188931,0.42283265738979486
0.622389776900504,0.6232881206166496,0.7793391012629485,0.6948922456677097,0.6810697428742262,0.6294190752215182,0.7629905085553854,0.9607014952126396,0.18237088466523996,0.7869920360669618,0.40783997969844954,0.5156040544939694,0.45606099522159615,0.44152305071637415
0.6677298441081667,0.5028383271039472,0.6967814807554784,0.5482377996661022,0.7193318593750196,0.6615945010042108,0.572419213412936,0.865280145943333,0.11345833326533343,0.7548781111278838,0.21896173173020875,0.4495794386656719,0.3009276372614183,0.27879134613807677
0.5299268253936724,0.4652064845445036,0.6241319287062776,0.4862424546869487,0.6300777628934368,0.61865410014225,0.6840793791495804,0.874043982439881,0.059178757365303016,0.6471839018369216,0.18310404354544305,0.34275241223361536,0.21622526828209865,0.31003123992706944
0.673878962975289,0.5837117439732915,0.7541473536340908,0.6426718941748236,0.6451066325639226,0.6571339090242195,0.7043863534463154,0.9179159051893324,0.17692386410006206,0.819329585944924,0.3119862110166548,0.3922242557896695,0.41781957415186527,0.37425897012767184
0.5692711508646047,0.5903645235537804,0.7161361930385739,0.6251911780221773,0.6398516440816876,0.67913890332298,0.6921158032234003,0.9395082763763105,0.033434053606000935,0.6411514330474832,0.1454407437810899,0.4661119411144528,0.1667683042098083,0.3931041992729578
0.6810801560237758,0.6607853968613762,0.7530131505185576,0.6911930517414029,0.6331287101377973,0.6626379654993599,0.7169891059286542,0.9424635996020605,0.18010007460556143,0.7975331164932526,0.4154101333463013,0.4557692665124654,0.47026359052810757,0.48428874088267204
0.6467743048856078,0.7176954315190158,0.7478623280070167,0.7124606105656663,0.6373715721453287,0.5966052304813735,0.6934242373099239,0.9385581731213772,0.21672612036533911,0.8076729916077912,0.4844290139005164,0.4109301960548955,0.5452640113612803,0.5724787984185755
0.6670966247704275,0.58624006959509,0.7386493193537547,0.6465658269029846,0.6597492847830307,0.6363525340180133,0.8259426178740918,0.9731190450497782,0.22825305382935626,0.836019702474984,0.5112492179284046,0.35846583570062185,0.5247116292013818,0.427079332973261
0.5246372255199054,0.5461284382457405,0.6731712778641796,0.5653407454881872,0.6777763906670405,0.7183137001616933,0.712254767182036,0.9543915407196661,0.06950734838212354,0.7138688370345014,0.2554379629938628,0.2801108485925109,0.2816214558080291,0.4118379507359284
0.6985335216473232,0.406971261589032,0.639170137047099,0.4573090308242319,0.5703171506382488,0.5314708010462862,0.6900347509884776,0.898970822932343,0.22467820073417175,0.8115383997535849,0.3248578538147068,0.4126565697229724,0.4276132579797749,0.20389954386453185
0.6086043093712428,0.5530629608655069,0.7319784117754407,0.6105279916719109,0.6541742351859233,0.5034154083960073,0.7987153442361207,0.9685908163494235,0.12481559015244027,0.7925467970290117,0.31465649739169765,0.4492924784954152,0.3699865316022733,0.34004685672442625
0.603225579884811,0.6108793142025639,0.6847128219475629,0.6037452917902741,0.6366276251916071,0.6560978851012976,0.8009614184829709,0.9654520114873051,0.2301079680345666,0.7891614869485408,0.5154208669385163,0.36129648904217204,0.5377673382842875,0.45930738674444455
0.578976273344862,0.47324525262343403,0.6167329067097411,0.4774645498876202,0.6691055504731472,0.6735942263049352,0.6771195976807418,0.9023736794323749,0.15579043224056374,0.7753659873016374,0.3610641639453297,0.4839759255042077,0.41667350725811253,0.3285451197192931
0.5923876288337449,0.5763324784078221,0.6408125652719605,0.566934519540158,0.647009067902279,0.48112243008257705,0.6364364044384038,0.8482138627078767,0.12186547660665549,0.7021227816349257,0.26103822973892143,0.4659812608001773,0.34741773965827866,0.4231250424990694
0.6793365731994379,0.5999385002624451,0.7206159479518268,0.6374679951001152,0.6143510495845445,0.5059216747251309,0.7769491612141977,0.969455484264554,0.015090483749412029,0.6761992057674474,0.12772996021697272,0.41161134470537697,0.12425292699298723,0.4326548301754538
0.5884340925336407,0.5693963667672071,0.6948029720338285,0.6043543331355498,0.6831226111854659,0.741283461245339,0.6531678162855551,0.8918104462346571,0.0707249082919675,0.7152068367957757,0.2481710588736202,0.43521276786043417,0.27198131829615435,0.41397091699687993
0.5981697180640175,0.5442186981231354,0.7143087633350595,0.5918713880117564,0.6826928546040859,0.5942107421285405,0.7375080853654612,0.9555185865963498,0.06007656715354781,0.6938883404223359,0.22478032835794926,0.4085642702306398,0.24815208491249002,0.3785963477334969
0.5608241855191911,0.6411887812960617,0.7853072806974071,0.7033397617846885,0.6652403952486056,0.6234466007248065,0.7137960190439385,0.9473486716715767,0.15591458045058618,0.7925863432474064,0.36867404579246954,0.46607383845811506,0.42132593527375706,0.4402810734761518
0.6413276367875465,0.4535430721154074,0.6291331226531904,0.44130310925024596,0.6596627562762959,0.559873272595816,0.6814209762612575,0.9290635628185462,0.1176340906998789,0.7344928768972326,0.24163945535565914,0.4440895598676244,0.3169085099825891,0.28370572910903696
0.5843873607966235,0.6469437631474884,0.7151095529661988,0.6485990595962936,0.675397083035315,0.46091982914043095,0.6950433667629684,0.9278702704961481,0.0920566903821957,0.7188225586602984,0.26552592744973147,0.26244771311219023,0.31578206798960257,0.4848749514271664
0.6784602850231234,0.543487930984794,0.7108578050451673,0.5698546951137712,0.6577514035605855,0.5967107198418985,0.5951366500810791,0.8727799675605713,0.14477964272029564,0.8644097952665838,0.303618161225513,0.48405548098711704,0.384679612872965,0.3220706433234621
0.717406890441914,0.509532239074431,0.6687498904733833,0.5468460718655881,0.6577180052914421,0.6676554042437136,0.786263683336131,0.9602591386582635,0.06621024299102204,0.750221900808404,0.26475190529657333,0.3737211399014387,0.2681649773798537,0.3594431130310999
0.7079692692187549,0.5059113008610745,0.6920327508949697,0.5646655879311083,0.627603959193911,0.6045833022737416,0.8905978618148926,0.9800168102496749,0.27649162430575785,0.9131394478818602,0.5592403469990093,0.4253572281671505,0.5716373809858282,0.33959827797260217
0.7155435437991704,0.5689223277072453,0.7324658511488054,0.6260041377034133,0.6233904071740334,0.573834533243771,0.789875407550904,0.9620976526790241,0.12461293893854815,0.8324654305878033,0.36110965118308025,0.27791094177308207,0.3900836004581123,0.3835273067251745
0.6309656120117173,0.5188806534300074,0.7289199178257786,0.5854958137863199,0.6760673612086711,0.6798109762229058,0.7129254803894679,0.9245942630951669,0.19025262779660507,0.8012847737522071,0.3848930465250281,0.4708564325581414,0.44926609767160564,0.3190952691492419
0.5689086367284177,0.6166699633848385,0.7182564364732003,0.6488391855450066,0.6459223402801612,0.5754603394730411,0.6715860627938638,0.9149811331523823,0.22186118009324424,0.8362955871945833,0.42176339286133624,0.25353911460564527,0.5067763816707039,0.4040032622325853
0.6086118039781516,0.5651479184337631,0.685705381229035,0.5824852003349628,0.6885649870006724,0.6178954843141893,0.6922107957735257,0.9348856601137594,0.08869563626498843,0.78093891347592,0.3279242273918569,0.41567429162425035,0.3348760430110484,0.41814589254600576
0.6520211667634763,0.5431154451837552,0.6532943071506427,0.5567542111302248,0.5971843498868489,0.7498946687043841,0.7080738272017747,0.9081308925765852,0.03206287862352773,0.6118637254421306,0.1543417298177198,0.49034383329899234,0.17127005356390373,0.38880056841036437
0.6936807074642115,0.4442138640749857,0.626874834291038,0.45841516328293985,0.6465143342783831,0.6017386896860663,0.5277881092615057,0.8063785705530329,0.23307588009503724,0.887115574411877,0.36436998729205183,0.3603986497853802,0.5014398132277517,0.1954345234664455
