chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,tempogram,chroma_cqt,chroma_cens,melspectrogram,mfcc,poly_features,tonnetz,rms,zero_crossing_rate
-0.27787133164690864,-0.6664757669491966,-0.8101631047349722,-0.8801339198352464,-0.3766731291192748,-0.37477705770449793,0.18497052445979048,0.2502449797552093,1.8323564664191752,1.4771189836942917,1.8715717034512407,-0.09614950889533885,1.7582436811266509,-0.4194808503662038
-1.5115263053077215,-1.3980174888664112,-2.9397493473642275,-1.8305711780492169,-2.470449944228224,-1.1661100490971905,-1.8183752690997008,-3.3055361572532465,-0.532972764385812,-1.3170771814205913,-0.7285117184805292,0.37659064806602055,-0.7111895756859467,-0.7565862313085657
-0.3644159036479869,-0.13026649656222272,-0.2572385279657406,0.03833879546066782,-2.0556136410544603,-1.5650123967913308,-0.059015136944442936,-1.2899448792207047,0.35909691871777916,-0.4645674566841989,0.047968711046389785,-0.4921573141159293,0.22956904815916013,-0.21559746814580974
0.6074277358079266,-0.8903438017356028,-0.44631143240110527,-0.8599080694686781,-0.8878737496885193,-2.055299511739894,0.2560351385988853,0.1764988622460774,0.4039914299917378,0.7018540625373756,0.24410330701158303,-0.6723184344642323,0.4356635850430137,-1.055281692788944
-0.8865889727818335,0.10107965913719011,0.055152547522660744,0.09092124069380608,-0.4187675578462841,-0.46292523041777406,-0.3526710966981384,-0.4307681991111817,0.19465251372310308,0.4187172436318328,0.34933497933450536,-0.11026002534554223,0.4475415845640567,0.13157357196204542
-1.8883524424710336,0.05956894196524631,0.3209148843046068,0.21023386635764807,0.9602289876244,-0.1582157364167111,-0.5061514838682895,-0.3284585542494914,1.5853686829393714,0.8808203092940131,1.1554773862630314,-1.775812406284319,1.4607476923436806,-0.34054649463146824
-0.40196843514502795,-0.9705579138582188,-1.0962609310113645,-1.1725653942519036,-0.6256288528928222,-1.4431555876779192,-0.20274005777132031,-0.054413095296998996,0.24248603676541558,0.3236281143849838,0.19013898155297249,-1.456156004312857,0.28701749809406985,-1.021299380267539
0.048119722785720846,0.12985693433386514,0.15780963139811696,0.17036582782195003,0.6358082233614394,-0.6375383724492424,-0.34406289835519555,0.07121822198264427,-0.15374497124358308,0.3708119278062647,0.06885716226942923,-2.540325682239695,0.026042606038936985,0.1871536602260342
1.4706960675661818,0.40635146653768434,0.7839206205862431,0.6367897164287237,-0.39741033165909595,-0.4962987163139597,-0.5892263050991978,-0.821923295441771,1.5753205448659011,1.5582809989883373,1.0763089737475329,-0.32696700883687524,1.3338197277020065,-0.3909970420583253
-0.06138710881214145,-0.16533055595515064,0.9643160964358809,0.40757845728508946,-0.19094887876304,-0.45613342303926574,0.729850028425239,0.6866633101644463,-0.02397636410375492,-0.005424310173452972,-0.26327683133686586,-0.5201951326541928,-0.0591804520473871,-0.5150085041831107
-0.4900152647713927,0.028738700946303083,0.21465278081699787,0.18275054275144995,-0.40897553236648143,-0.9473729275857801,1.343150188803123,1.0075509745334077,-0.4150806992034093,-0.37088946343738594,-0.2933720966633209,1.0710806767886711,-0.28232482517573315,-0.22191810902901432
-0.10740038836746593,0.008580400694806662,0.48509857346196794,0.20481073466556438,0.05946027029768987,-0.4494725526621092,0.702043435717328,0.6756480835361374,0.6977101041405619,1.3153548243857827,0.9675827868717924,-0.6049219322918016,0.8646794959920296,-0.3525569980817493
0.6968218373501881,0.8698790233718036,1.234171109837068,1.1495919860152009,-0.2868062423008656,0.15729614210267764,1.5431135658121629,1.0385329031398836,2.095512263494593,1.0201417646263575,1.5862881272927765,0.10579400547089907,1.8277897281957687,0.4572622527546287
-0.02798423920181497,0.31457586433273926,0.2203665462591451,0.34256178077901117,-0.10154279363389145,-0.7656430711022769,-0.5191006647871106,-0.5433306189743291,0.9419846331123327,0.2684963551000543,0.39044983026837937,0.9928714702442083,0.7037129489036943,0.029703273182142644
-0.6754846396457025,-0.008062187803082072,0.09262435959158184,0.21645054760463073,0.34108277543228926,0.06740485315132856,1.2201954777386284,1.034638168267146,1.2987772416614183,0.6939508986991751,1.736207249768601,0.18372361731309034,1.5163818088389607,-0.16912553842003528
0.5077903206002771,1.152604326184627,1.4108292532823004,1.4502125817516687,-0.5678805564033416,-0.22563462530968947,-1.2728281755144328,-1.0071797961943079,-0.6507912536819738,0.5469762911792734,-0.4949547805653174,-0.9540497997783449,-0.422307010754693,0.44935067724080946
-1.435742662449531,-1.1602410045288067,-0.9818485323323781,-1.0469430140592482,0.7649775354734801,-2.6814033381431224,-0.6424651698869197,-0.619788388363094,-0.25781518827316574,-0.1309600124137518,-0.6819200523244601,-0.22330098941297816,-0.4083992979788773,-1.1221591666199544
-0.3454979892392526,-1.0842436418618946,-0.9111059624866589,-1.2333822277714337,-1.058807773834482,-1.5909391536093478,0.3043368685215521,0.8901132630178002,-0.28159859350051064,-0.6353818074384339,-0.4357965340722959,-0.3002806221797661,-0.20682936990903844,-1.1181442373792716
-1.4048759017247516,-0.5622069247347704,-0.6375314175899339,-0.7534890937530659,-0.5302702122529339,-1.808589462114115,-0.9426172677731278,-0.5201931446056512,-0.24310662135853134,-0.5485358335644179,-0.480573409496792,-0.11333151125462891,-0.27258225597602426,-0.656324141560173
-0.13761708291947908,-0.11154147702425792,-0.1869443497284015,-0.20963211324207595,-0.7752458501539511,-0.05005679105275928,-0.17428354065306748,-0.06790720612077727,0.4641959048286079,1.1282692125695144,0.7104135913883598,2.153510371316988,0.7634328871606596,-0.030382484944887246
-0.11761058935903747,0.5258996559280389,0.31435780799865415,0.6561716953176222,0.7110200003142781,1.007833502315285,0.10755031737130263,0.3364001807729915,-0.46268689862376033,0.25433806993445646,-0.12357439487824837,0.33387006038924205,-0.17074569965352315,0.7326592714453088
-1.3437032261879553,0.18701965103560905,0.21283365499529383,0.31752493386091607,0.6658752860301297,-1.1160609185481618,-0.43673109307315683,0.06205230711273001,-0.07752638862001238,-0.34337742778309,0.041175573230708605,0.6373551043377169,0.046096058707371414,0.2047683241819694
2.497709330734966,0.13914000219234432,-0.978247067124072,-0.42406346323350924,-2.5660592276562104,0.36729910375946223,0.886989831682409,0.5404824552880348,0.19897136076427802,0.6188588310572998,0.6589915821032616,0.7823989228296119,0.3476273917337588,0.3950335137756873
-1.242558954372546,0.4345224228171004,0.15697802369202363,0.3248420706989795,0.8878348888990107,-0.7233489943273168,-0.3613348142708762,-0.056895645125292944,-1.1791343901401834,-1.4789032358857017,-1.2784120940146968,0.6388838263284402,-1.2745665719720884,0.30893165352856944
1.3440876896878773,-2.3010711136122386,-1.6523074155273123,-2.3725356186109487,-0.6023800607457336,-0.38268387939359383,-2.696813335064617,-2.873222419195774,0.8621616942803786,1.3535705574037125,-0.25458081507129854,-2.425887772359627,0.45025498927245816,-2.657663700653589
-2.6253019022977515,-1.0780995340806303,-0.994998330349245,-0.8912419649150508,1.187403689665643,0.16528908775832615,-1.0847554257176468,-1.0749738424096955,1.05638407109329,0.44694703279514275,0.910809531402812,-1.185224854275334,1.0965947120789268,-0.9759785206443125
0.7983411561863898,-1.6156990225207288,-1.3439410185829137,-1.7659263869813975,-1.1417881416576283,-0.9574502382412706,-0.42103079843170865,-0.6181113613473062,0.9540380014916707,0.8400294178898648,0.09582648810024885,-0.392724668590218,0.5822338350749402,-1.7645912020865848
0.5291854769188842,-0.8905867897982005,-0.6858589613204719,-0.8787146959044851,-0.31795870259050285,-1.0042786172516955,0.49948210817555333,-0.08908723256283017,1.18778686764392,0.6572262152056928,0.6892118846958382,0.7716488979387643,0.9131324712091953,-1.0095085802665424
0.040492310351811875,0.39976671928605667,0.11365581482326728,0.35807791788870175,-0.45236635713095436,-0.6021190864649097,0.30684824011551404,0.3973202490400447,-0.990468271694289,-0.7361990375474807,-0.8862577855340781,0.53740710370299,-0.9818100275862736,0.32767956658581493
0.7172815606334877,-0.19005475748566025,-0.9131985164587914,-0.6076777332578697,-1.1751478741822834,-0.5330581550324939,0.44894699105426794,0.7017748814706707,0.6744980616548059,0.2072152560292677,0.7387667981962827,-0.44508260948143974,0.5408619985053577,0.13847701476240493
-0.6421748994304848,-0.8714144352339896,-1.2100431178832567,-1.1451152161030642,-0.963533353984698,-2.22261656231302,-0.25802828098197056,-0.004507337250049812,-0.602795231397159,-1.0737101917518244,-0.7386927927568532,0.21040687355766416,-0.6351468951403478,-0.8283293851131988
-0.43867038483341525,-0.2031454266882348,-0.2584900272915048,-0.12317611843414096,-0.1927566514354154,-0.8307296721723892,-1.6616087647197963,-1.7575128409379976,1.1121474077186901,0.5879827440616312,0.2293497664360702,-0.4973595528044536,0.6976338774314295,-0.551902742579429
-1.67881038368148,-0.5842256649900653,-0.08975951111590642,-0.24487690433836778,1.0671769962743598,0.9080744900994784,-1.4978949799344892,-1.2229508573685939,-0.6855092283387978,-0.2673621946801876,-0.9854437087940631,-0.32314322557344544,-0.7712681628328156,-0.9571444675325125
-1.0410412002044487,0.21212398080299552,-0.4946334185553734,-0.02383457007753128,-0.7369260102287797,-1.009508561360991,-0.09829906861203436,-0.44231494249859366,0.5589770225173843,-0.13094736788899497,0.5642240301722554,-0.6853555604203332,0.6024429380962008,0.37325050062457865
-0.1667056470705036,-0.20630521321573367,-0.4383230001004396,-0.3624788450133528,-0.6729917248270897,-1.8159142130347443,0.07020431742068767,0.19802070894872398,0.08024660911151918,-0.4307358519704542,-0.31777665064970667,-0.12378048847210503,-0.061842971063518486,-0.27724242496542983
-0.3861893262751206,-0.9542469762277239,0.10206885135242816,-0.5133099577242629,1.0300689140410653,-0.5848432359112005,0.33439101942030264,0.3098380889409172,-0.4219693708853186,0.3661692792666012,-0.4680039800105728,0.4067519747701667,-0.29535727683290336,-1.2216640318299452
-1.1244603037158778,0.14659619010903935,0.03779325552117881,0.27765783387636667,0.9819409173893945,0.197147004294248,0.1554036227456147,0.4972325700365396,-0.9237443554140004,-0.7798609365902531,-0.8347468376847816,0.37264667109810873,-0.8530462323408555,0.25685208787434155
-0.13849939770720518,-0.3919376236644193,-0.5648776287754049,-0.37693456765760813,-0.4643325280173809,-0.859744031531721,0.6790237265322956,0.8155955297997628,-0.5794899113571864,-0.34600378162054385,-0.5720081468452459,1.0247803896445475,-0.5494679066936037,-0.1814301833544279
-0.33317225630942515,0.22481862699194247,0.5040850025140788,0.530587052283358,-0.7410415873693706,-1.0537897346604073,0.6223599464603297,0.7394685837731281,0.2745534832312851,0.5023940255520642,0.7168194116964401,0.25225369178102747,0.5570182058011074,0.01989046135918973
-0.11764899086269952,2.5097304189930796,2.3777697997311176,2.4605435698473537,-0.30217262338681283,-0.48075518411487494,0.4725873120492943,0.9122115304816087,0.2717107524078164,0.8700189167431486,0.7404369627548316,-0.28577683971100204,0.7994273033677014,2.279379943679549
0.2167453243472822,-1.4665205538613448,-1.1876787128565924,-1.3053043183619022,-0.8663900484333259,-0.07193533043477626,0.8122493009859002,0.005933301433506899,2.3631957079289756,1.2594653852174362,1.49098426178152,-0.31694684809582874,1.6311668690321866,-1.5400214644519108
0.7430289640168103,0.45417597619310535,0.296708752750247,0.45379101012885825,-0.7992156089105406,-0.5137377801990203,0.774935137236987,0.5423638413336201,0.053834446682995966,0.5596615355920856,0.48997006110551106,-0.5910169508258734,0.37440401444987675,0.3977140950486629
-0.6379026746608251,-1.3578794122915183,-1.4417288480649897,-1.4544344622295178,1.1448018927777222,0.7861443752747905,-0.987903876446863,-1.0071889602763615,-1.2196324691757376,-1.4958758154534095,-1.470033060940034,1.1769852892490558,-1.5049448768828289,-1.0681642036256587
-0.441610514329345,-0.19040799215217183,-0.2869837157743374,-0.04413407818806665,-1.1489524157192765,-0.5915712154129853,-0.29488839061028105,-0.6231314454962115,-0.8153333047991121,-0.21808713104224553,-0.55402900403859,-0.12923082776747352,-0.6946008400059013,-0.3513057734840128
-1.3330834858070322,-0.7187967554436159,-0.5700061958656909,-0.7798160392079104,1.717110970720496,0.6524789711788871,-1.1380138969466609,-0.8420760282856229,-0.9161547584533251,-0.8914082598682194,-0.9932089642992121,-0.5414369920828388,-0.9092723371972775,-0.563664767344248
-2.646965639192868,-1.9508302207759638,-2.390814943817554,-2.148983711640417,1.8882222041720638,0.1942615952282486,-1.1223287439133374,-0.7703157673574821,-1.0442733976036223,-2.313149283273563,-1.4607422695036991,0.6341854562070636,-1.2579431415018592,-1.4316337783299948
-0.8411878177938616,-0.58837397728485,-0.2880378067666303,-0.43259529449361467,1.484573904724511,0.7345975408977735,-1.1533554519494265,-1.1116045111939468,-0.9868475620955656,-0.5373322024635484,-1.131076499344609,0.23856131567513866,-1.0631019618577333,-0.5965314404615493
-0.7872123198804869,-0.9838397981287502,-1.1318426311020156,-0.9080480741363294,0.3465037918136213,0.6310813177823724,-0.14743436347436897,-0.13951717610324346,0.9049062664253353,0.5041630435058991,1.0486536532789927,-0.1477611652636517,0.945192906383357,-0.6448421351135376
-1.2425456173233693,0.29731640617811605,-0.03692907540284972,0.17425960032622703,0.6171235971925515,0.38476921040858336,0.13299210148698795,0.7335724133799062,0.43825350718938416,-0.03844577605968472,0.8438533720342443,0.1276817191413067,0.8212078762973024,0.3556842824508166
-0.06397886538562962,-0.4810330602842514,-0.21079239649741766,-0.5500940303635321,-0.45632318432520064,-0.3153259858664604,1.276652128376353,1.1430694199405724,0.1881340063485527,-0.06821491216188795,0.35801092227849013,-0.18527680537554733,0.20661388650932494,-0.4097684965474881
-2.5753339577126297,0.04694135472446797,-0.32399624353743506,-0.12595138963021493,1.4183323348535004,-0.42222402628725725,-1.360543899636031,-0.6859145716447426,-0.05753745854147388,-0.2518080857685408,0.17546220639054028,0.018694352779805357,0.33343586196843694,0.0758232704111773
-1.1832789900731173,-0.18476334716814838,-0.2106044269316742,-0.27849038172466506,0.26703702526997947,-1.1573548196634973,-0.17496957197509305,0.5696838027515118,0.572223699801691,-0.3433886072958715,0.6346227951793771,-0.7766929818349458,0.7603085872900776,-0.2660928492906709
-0.6675923258212644,0.4543815539432937,0.12816698386312322,0.2755048311358988,0.5991669285906454,0.3970722960901799,1.0075397447793695,1.2275274329620445,0.13984666953915315,0.24701083493067638,0.9446337014831732,-0.6628131901744988,0.6285395429247089,0.6800237448408512
-0.1412192359426076,-0.014897281630165264,0.12996075789614625,0.14603916595017838,-0.6051002231988677,-1.1666769819820986,-0.4289537419453478,-0.11464769022645507,-0.15490882105347442,0.1034466857253758,0.011575812709733397,0.4182710853293902,0.0313698209992113,-0.2702325694236399
1.0544883835757322,-0.40468491241621385,-0.24569068854340503,-0.3622918349087547,-0.350458416901375,-1.80189190059598,1.2946873366401395,0.8640249542278968,0.04905761849055242,0.2126946759067213,0.20009168246655842,-0.8960480802864554,0.12040019011974293,-0.23693496502069353
1.0118790408988874,-0.5083005095159145,-0.36479682201339947,-0.3345683449961673,-1.256927158727405,-1.3086045983941326,-0.8018022534310223,-0.7869980623276738,-1.0027366914676887,-0.6067339780675682,-1.2250597612822576,-2.3401547249675287,-1.1246046680981607,-0.8912483703984382
-0.670554070534823,-0.1520889287470208,-0.0027886329587838046,-0.20692662338807197,0.5421053799495339,-1.5371541333364345,-1.9207713646692204,-1.3505808609441015,1.5763981729341041,0.7685490845746823,0.792237186276321,-1.7599352829139303,1.3073606643595745,-0.5579397483979323
-1.616718831446283,-1.4440137872914467,-1.9517713091224234,-1.648074448798568,0.12356635275334125,-0.018157386049526318,-0.5528082139542657,-0.9178968939716691,-0.3250448669199088,-0.7263028816538838,-0.1366646928200035,-0.9672184120858265,-0.2264575052672154,-1.0094732621854277
-0.31831915256075133,-0.5822060763191017,-0.22931622216025652,-0.38752283708903906,1.0305240914746956,-0.6751966623637994,0.3535102115273806,0.37260105410893096,0.33054602598667376,0.245423855910287,0.5316810821091398,0.5166390382839335,0.4603504929260403,-0.5496593781912444
0.4774968230409411,-0.42653254224214426,-0.17889990070538472,-0.4712283332886869,-0.3720267354272621,-0.4916222311332408,1.4143207941991016,0.6596897510481727,0.4312807549390384,0.35533535577296477,-0.026451156478432682,0.5317408870732719,0.18413166246999985,-0.06776362820347603
-0.17145961525436457,-0.5952150199647555,-0.7619468617135813,-0.7634446508719396,-0.8919912372946837,-1.1526559554841258,0.5244667321997334,0.18105799306769524,0.26506305612363606,0.3134027786171839,0.4664748554170459,0.04147742190633485,0.38898739125727827,-0.520009774274902
1.3831169544574695,0.7338247612760578,1.1000790722035467,1.0164778793542029,-0.3634550628287424,-0.8640889379000465,-0.5403726829726487,-0.8381757949636509,0.2063977830788079,0.7975545623930713,-0.06832640201094055,1.2694185279496282,0.2721292153070496,0.2319095724045725
0.5915129569550212,-0.3043027393674869,0.3566106239864192,0.13596833246211154,-1.361830448857309,-0.06146433802003713,-0.7130205989219746,-1.2180865626145922,1.9784924030808209,1.0055108691564796,1.179863650479651,-0.329477544216455,1.5294371182402526,-0.9055076352159163
-0.7419072836262308,-1.5408419127103847,-1.0989142252773707,-1.436016931147312,0.9782561726412455,-0.5367615411085958,0.882620701245267,0.928542841109153,-0.7905708229543142,-0.5200673242183099,-0.7938625715180416,-0.25060594268438213,-0.7722766247341681,-1.1903273338464702
-0.6238725588259586,0.08430140317466948,-0.3604709621609232,-0.15147306008413847,0.09652112198376527,-1.436969063035643,0.3076455040203138,0.7361640157846354,-0.6341138132958835,-1.3177350613615815,-0.5636927107639786,0.6556614110616146,-0.47722138042615303,0.180413510264021
-0.41109189657788225,0.5134291046409607,1.166468189188586,0.9488947853820615,0.7219406677215338,-0.12434614926726885,0.5365528414553612,0.7331756086269899,0.5170688012668057,0.3650675454791006,0.673995082328115,1.0498624277132502,0.6694977631720964,0.3580453476438161
0.1453566990908204,-0.7622429503532901,-0.16246204439520562,-0.5781609051529238,1.6718149318940045,0.15356350011842768,-1.9146095066545699,-1.5134540912809684,-0.2457432822193644,0.020398470711762876,-0.7750223902554749,0.24378614708186855,-0.4124836231025551,-1.1885423126106
-1.5458692069358289,-1.1607981369668963,-1.3319020740502079,-1.2236943132301545,-0.5439581871404253,-0.21732675098892346,-0.4784163284910242,-1.3071156197643503,-0.8465789143637875,-1.1354510103009947,-1.05011185802159,-1.0604354838504577,-1.0032423600630263,-0.8916411379629271
0.2208234720565193,0.0942795465594451,0.7609565616123937,0.4051445815316123,-0.17085973297360943,0.11503591196514751,-0.2172243648063237,-0.2741815290630189,0.4567742247098709,0.7121367192977489,-0.061366385320932935,-0.45644742349811934,0.40278203983449373,-0.28122649730138494
-1.0630050207060247,0.1647384884253034,0.14909080992905144,0.22312468507901623,-0.3013171873513425,0.30510022662581926,-0.3750503935087014,0.23419592285491694,-1.1315541578343709,-1.200195679168563,-1.339053438223444,0.4456268986903147,-1.3481811614368002,-0.10212311405904408
0.3092021182684173,0.9105591124956699,0.7426992910903985,0.9103765181929615,-0.4682170485469611,0.16257624338255286,-0.05512549076463339,0.3037769650707327,0.49193257691236864,0.4782017838031341,0.732071038791476,0.3193560439437808,0.7685541103078407,0.7644866668990736
-0.11182598920264894,1.5132877577203638,0.6597864876285867,1.1318273341199676,-0.3628860894687914,-0.40777003146607577,-0.35822107844594314,0.21182639856232005,0.8973564033172884,0.587030006470228,1.2615632642701549,-0.22807177048532687,1.29164637345017,1.6026371373043677
0.13758533850546098,0.1210567974587097,0.5114846632018368,0.4456905881015964,0.1926506991236338,-0.06445960367256841,1.3462542184689994,1.0255382347880178,1.0249512166462476,0.8912667083317206,1.4673198544160007,-0.8685946410773618,1.1483032831373718,0.22077353765703814
-1.6107872937998347,-0.30376159118552,-0.5425155421877624,-0.40007458418151515,0.6401817168178042,0.6434657272949337,-0.11601940907606759,0.584612092416666,-0.7322488848848895,-0.4197417047871975,-0.4951876448383014,-1.8252090156506124,-0.5471350562132219,0.07592079519628518
0.5234034062028565,-1.777561722641458,-1.0898319949926198,-1.5249667994099336,-2.027542285035675,-0.9703573479322795,-0.4018172624586114,-0.7202303933022822,0.9853801794070373,0.6285162667680987,0.037381011564960626,-0.20699495166729287,0.4710883264010318,-1.9003073466623936
-0.5802778841539578,-0.23031873617698528,0.40410304643803574,0.07044263030309851,0.05424758350749722,-1.2126809270350327,0.9960521172910907,0.9189242205858001,-0.12002666583018548,0.4246851202531429,-0.04088074626052768,0.24028272969991155,0.06916931870183354,-0.6063753830566254
-0.6462898389995162,0.3820086420843917,-0.35673127684231926,-0.00018298476574761925,-0.3813549074505428,0.10608743535075903,1.0249415291032071,0.8450232300899642,1.0454837748061316,0.38835160775194794,1.499323498933893,-0.8340359770292839,1.239360644352662,0.527066096969267
-0.9438962035488385,-1.075660325636486,-1.4510041505115712,-1.3150952208756141,0.42492420619994437,0.25720904232731495,-0.5679342922260066,-0.6401124895413478,0.2228424247623395,0.240288669065019,0.3151450027148277,0.6637233451974539,0.39478876835006926,-0.71568686952896
-0.7793016101261503,0.016126462243382288,-1.0633938235543787,-0.38347923503361164,-0.12363091939976117,-1.4052326535822204,-1.0912088567503184,-1.9152679314479797,-0.15268228827727295,-0.5458085762274818,-0.4522240719970105,0.4440314588628898,-0.08823727079760717,0.1831923123617313
0.28780351271295357,0.26613554512612214,0.22120143650323637,0.35095840503535886,-0.9343809237348766,-1.1910334871068688,0.7160915479643873,0.9392822288676492,-1.3346042039671522,-0.8240385006560578,-1.474925276900533,-0.2197558149307345,-1.644705696094614,0.2737625676376435
-0.8278224848756798,-0.057333221930505704,-0.1943101044706753,0.006158725816037929,0.7729040475581265,0.8418630474218651,-0.8760064217781356,-0.8888165123912957,-0.7187713776277925,-0.40538135672534675,-0.5509371615512669,0.06838743521570807,-0.614370430256076,0.09619231700867671
-0.7083393105450722,-0.32398746319128385,0.11967466920428704,-0.12382132528800843,0.7622351469889942,-0.42845200854660587,0.20879332124505695,0.611147608410784,-0.836640809603002,-0.634186351269103,-0.7303838558016312,-0.25695670475931676,-0.780567999298175,-0.24000444594749337
-1.1666727542051754,0.703013261896095,1.2625379891798199,1.0368554842154067,0.32896998801790095,-0.17593235995353126,-0.09619554982157695,0.418792609699603,0.22421665562195076,0.4251095578929056,0.3735257420504472,0.44516171389343917,0.42723724094229054,0.3462417063126918
-0.17867173957082788,-1.2843242042830814,-1.2513978419851945,-1.6916302336814324,0.19050258999687103,-0.7250359351457878,-0.5126091856109442,-0.011717637009743749,-0.19952066871759797,-0.19839010261034012,-0.6010456717864184,0.17676173463915934,-0.301024636794983,-1.1418364535381629
-0.8774871265666092,0.763963715282217,0.13256498199455571,0.46686184911106715,0.5811143339175834,-1.5797291088095835,-0.33739554357694745,-0.03981287976936549,-0.48264398413903525,-0.366574904009734,-0.41779579629778624,-2.0408533533517472,-0.3088810339306809,0.7700579598242938
0.277049022145529,-0.33172694692059357,0.06412458457146526,-0.35307258287525595,0.14305239851643514,-0.40685888544440607,-1.6224137414691517,-1.3368759762330917,0.10096095144346307,1.1959690153092266,-0.12556356254619344,0.66469461609336,0.17164657214973478,-0.777219717884167
0.755032078326055,-0.691348379343194,-0.6136866266000556,-0.5926524252901831,0.1422232714521572,0.20591349870514136,0.8358966104154449,0.7227606293731847,-0.7687454559995532,-0.029575230907759167,-0.42373386294207993,-0.6823468497676191,-0.6409875929953472,-0.4220350866357765
0.6392062448082699,-0.7296973839942688,-0.23890236139999527,-0.40710473715440026,-0.6053714774571132,-0.33886082263181116,2.1778616199776666,1.1879413477155383,1.5589172896183798,1.7189696859685548,1.835493454607449,-0.05193612411005787,1.475588082714447,-0.6106386356540298
